,date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions,length
332,2019-06-15 17:04:07,2,2515,806,"Hey @ZomatoIN, got this delivered. What to do? https://t.co/5Coj3ceqzn",0,False,rohitawasthi,1139941668134649856,18756471,['ZomatoIN'],70
333,2019-06-15 17:04:00,0,54,608,@deepigoyal @zomatocare @FeedingIndia But in bangalore u people serving rotten food to us. No human can eat that. And the customer service is so pathetic. https://t.co/FSkvDb8gtm,0,False,karthikgowda90,1139941637797208066,182010846,"['deepigoyal', 'zomatocare', 'FeedingIndia']",178
334,2019-06-15 17:03:39,0,1,46,@zomatocare 1198766266,0,False,saraswatendra,1139941550190804992,566216702,['zomatocare'],22
335,2019-06-15 17:03:29,0,49,340,"@ZomatoIN how much a pain it is, to report missing items or bad food received!
We've to Wait indefinitely for your chat team to reply, when they reply no notification 🔔 or sounds and they just go away. Twice I've received wrong items and I'm not sure what to do?",0,False,gokul_lal,1139941507945779200,1307474276,['ZomatoIN'],262
336,2019-06-15 17:02:42,0,1,4,"The chat wait time for @ZomatoIN @zomatocare chat support shows 1 min even after 10 mins for wait. Please increase your support capacity guys, or show the right wait time to customers.",0,False,baniyaputtar,1139941312822562816,846047495046221824,"['ZomatoIN', 'zomatocare']",184
337,2019-06-15 17:02:41,0,110,149,@ZomatoIN @zomatocare Not delivering food without any reason and not returning money while same time mcdonalds delivered my order via zomato https://t.co/agWG169G3j,0,False,ishankshatriya,1139941309232439297,86890641,"['ZomatoIN', 'zomatocare']",164
338,2019-06-15 17:02:31,0,36,195,@zomatocare 1047914321 they say that they are doing a full refund now but I hate this I have guests over and this creates such a bad impression.,0,False,abhibaijal,1139941267545059329,861806926681821184,['zomatocare'],144
339,2019-06-15 17:02:25,0,54,608,@zomatocare Stop serving rotten food. #banzomato,0,False,karthikgowda90,1139941242102398976,182010846,['zomatocare'],48
340,2019-06-15 17:01:55,1,591,323,@zomatocare Kindly solve my problem and refund my money immediately....,0,False,Abhijeetthakur6,1139941116629811201,422647579,['zomatocare'],71
341,2019-06-15 17:01:23,0,4,17,"@zomatocare @zomatocare,@ZomatoIN ,@Zomato: What's the point of connecting with customer , if you don't refund the money you looted from them, ideally you should have your customer care as customer don't care department ,",0,False,Aashu35998586,1139940982554628096,1011297869326888963,"['zomatocare', 'zomatocare', 'ZomatoIN', 'Zomato']",221
342,2019-06-15 17:01:14,0,54,608,@ZomatoIN Stop serving rotten and unhygenic food. #banzomato,0,False,karthikgowda90,1139940943480553472,182010846,['ZomatoIN'],60
343,2019-06-15 17:00:43,0,27,43,"@tacobellindia @ZomatoIN
Please take a look",0,False,k_bobal,1139940812400107520,102749194,"['tacobellindia', 'ZomatoIN']",43
344,2019-06-15 17:00:39,0,15,120,@zomatocare @Zomato @ZomatoIN https://t.co/uKQFMAFSpP,0,False,Manutaneja11,1139940797027999745,829236457646780420,"['zomatocare', 'Zomato', 'ZomatoIN']",53
346,2019-06-15 17:00:23,0,73,528,@ZomatoIN you have the worst service. Both of my order got spoilers and no refund on 1 of my order. You customer care shut on me. Pathetic. Give back my money. Hopeless service.,0,False,Rucha_Ira,1139940729352884224,124127014,['ZomatoIN'],177
348,2019-06-15 16:58:28,0,23,95,@zomatocare Should I reorder or my order will be delivered...still waiting...,0,False,coolmayank4u,1139940247515492353,181502998,['zomatocare'],77
349,2019-06-15 16:57:42,0,3,30,@zomatocare My prepaid order of RS 175 via order id#1216670850 and the order was not delivered and rejected..I lost my amount and didn't got anything...I will go to consumer forum,0,False,Meeta74475819,1139940055617658880,831451048208367617,['zomatocare'],179
350,2019-06-15 16:55:54,0,500,146,"@zomatocare @Zomato Tell me anything can be done from your end?
Or should I order from @swiggy_in for my hungerness caz' again you gonna cancel my order and whole night I have to suffer.",0,False,shubham_sunny,1139939601894608896,91663952,"['zomatocare', 'Zomato', 'swiggy_in']",186
351,2019-06-15 16:55:13,0,49,102,@Mayunnk @Zomato @ZomatoIN @zomatocare I faced similar issue. Now only using ubereats. Stopped using zomoto. Faced issues twice,0,False,Naa_IstamNaadi,1139939428669898752,814821093038956544,"['Mayunnk', 'Zomato', 'ZomatoIN', 'zomatocare']",127
352,2019-06-15 16:54:39,0,265,219,Hey @ZomatoIN Your order says incomplete payment. Money got debited. And you chat sucks. What should i do? https://t.co/v7iCrmuMgX,0,False,prateek_world,1139939287569317888,48254778,['ZomatoIN'],130
354,2019-06-15 16:54:18,0,36,195,@ZomatoIN pathetic customer service from your end I ordered my food wrong order came in and your customer service says take zomato credits!! I have guests over please help!,0,False,abhibaijal,1139939198213820416,861806926681821184,['ZomatoIN'],172
355,2019-06-15 16:54:18,0,500,146,"@zomatocare @Zomato Oid - 1241245719 @zomatocare

It's 10pm alredy and now where to order. It's pathetic :( @Zomato",0,False,shubham_sunny,1139939198146772992,91663952,"['zomatocare', 'Zomato', 'zomatocare', 'Zomato']",115
356,2019-06-15 16:53:44,0,34,113,"@ZomatoIN just ordered food, received half plate despite ordering full. the support in app shows error 401. none of the phone numbers work too. please contact me asap.",0,False,AkanshaPriyada1,1139939055397793792,1059141884587630592,['ZomatoIN'],167
357,2019-06-15 16:53:36,1,292,445,@sandeep_bhatt87 @Zomato @zomatocare @ZomatoIN delhi me bhi yehi haal hai 20% tak #zomato par saman mehnga milta hai,0,False,Deepakkumar863,1139939021373575168,1059552928636166144,"['sandeep_bhatt87', 'Zomato', 'zomatocare', 'ZomatoIN']",116
358,2019-06-15 16:53:35,0,12024,42,@Shubham56223610 @ZomatoIN Hey Shubham! The help is here for you. We will be reaching out to you at the earliest. *VS,0,False,zomatocare,1139939019230306305,988362975617601536,"['Shubham56223610', 'ZomatoIN']",117
359,2019-06-15 16:52:40,0,11,122,"@zomatocare More than an hour, no call from @zomato at all. Wasted My money by ordering through @zomato.",0,False,samrat1525,1139938786559709184,2204897064,"['zomatocare', 'Zomato', 'Zomato']",104
360,2019-06-15 16:52:35,0,110,149,@ZomatoIN Pathetic experience cancelled order without delivering and not refunding https://t.co/njiq7HD2S3,0,False,ishankshatriya,1139938765470912513,86890641,['ZomatoIN'],106
361,2019-06-15 16:52:19,0,2,59,@zomatocare cheaters.  Ordered Icecream they say they called for delivery but due to range problm I did not receive the call.  Later when I called they say u have cancell the order I told them to send the Icecream they said the order is cancelled.  the balance is showing pending,0,False,Bina07645309,1139938697556586496,916199958293897217,['zomatocare'],279
362,2019-06-15 16:52:00,0,31,81,@zomatocare what’s happening?,0,False,sidfogla,1139938617395040256,4181545108,['zomatocare'],29
363,2019-06-15 16:51:46,0,54,608,@zomatocare I told m hungry and waiting for ur response and also I shared my phone number call me asap.,0,False,karthikgowda90,1139938562294476807,182010846,['zomatocare'],103
364,2019-06-15 16:51:19,0,142,253,@RonnieTheWalker @swiggy_in @ZomatoIN dosent sound like a business model. sooner or later money will run out,0,False,sunilkai,1139938445143363585,34176144,"['RonnieTheWalker', 'swiggy_in', 'ZomatoIN']",108
365,2019-06-15 16:50:51,1,4,79,#uninstallzomato #neverorderonzomato #deletezomato #dontusezomato #zomatogold #zomato #zomatobikaner #zomatoindia @Zomato @ZomatoIN @zomatocare @deepigoyal https://t.co/yk4SmkcxFc,0,False,DerasariRamdev,1139938330274127877,800393702271119360,[],179
366,2019-06-15 16:50:29,0,27,43,"@ZomatoIN @tacobellindia
Received half eaten burrito!
Please check the food before you pick it from restaurant!
Pathetic customer service https://t.co/d3FEGfkyo8",1,False,k_bobal,1139938238531960832,102749194,"['ZomatoIN', 'tacobellindia']",161
367,2019-06-15 16:50:04,0,7,57,@zomatocare @ZomatoIN Why you not reply @ZomatoIN @zomatocare,0,False,Shubham56223610,1139938134374797312,914303612351688704,"['zomatocare', 'ZomatoIN', 'ZomatoIN', 'zomatocare']",61
368,2019-06-15 16:49:14,0,1,1,"@ZomatoIN you guys are going down wards sorry to say but your services are getting low day by day i am not getting my food on time as well as not fresh and warm
Support is so delay that i have to skip to chat Seriuosly zomoto was the only online food app which i am using",0,False,Shekhar64126313,1139937923858485248,1128349296984637441,['ZomatoIN'],271
369,2019-06-15 16:49:00,2,500,146,"Thanks for ruining my night. 🙏

Didn't expected this from @Zomato. After accepting order, that was prepaid you cancelled it. And that also after.

1- why you accepted my order at first if resturant was closed.
2- after 20 min at 10:20pm you informing me

@zomatocare",0,False,shubham_sunny,1139937863900909568,91663952,['Zomato'],266
370,2019-06-15 16:48:56,0,12024,42,@emmanueljoo7 @ZomatoIN Thank you for sharing the details. We are forwarding this to our team and they will reach out to you ASAP. ~R.$,0,False,zomatocare,1139937848222576640,988362975617601536,"['emmanueljoo7', 'ZomatoIN']",135
371,2019-06-15 16:47:45,0,302,590,@shetty_shreya @swiggy_in @ZomatoIN I've had weird exp. with both so I'm only concerned with food! 😄,0,False,sanstormspeaks,1139937549172895745,200556785,"['shetty_shreya', 'swiggy_in', 'ZomatoIN']",100
372,2019-06-15 16:47:29,0,24,87,"@ZomatoIN 
A biryani without chicken is served 
Who is going to accept this????",0,False,AmitBhuman007,1139937481220976640,745322387164405760,['ZomatoIN'],79
373,2019-06-15 16:47:26,0,54,608,@zomatocare I am hungry and waiting for your response.,0,False,karthikgowda90,1139937468516429825,182010846,['zomatocare'],54
374,2019-06-15 16:47:11,0,1124,105,"@sunilkai @swiggy_in @ZomatoIN AFAIK, Zomato bears that diff. They undercut for more bookings. In Hyd they were planning to pass the diff to restaurants and faced immense resistance. No restaurant wants to lose their revenue per unit",0,False,RonnieTheWalker,1139937405987778560,135834443,"['sunilkai', 'swiggy_in', 'ZomatoIN']",233
375,2019-06-15 16:46:44,0,54,608,@zomatocare order number 1253955873,0,False,karthikgowda90,1139937292754120704,182010846,['zomatocare'],35
376,2019-06-15 16:46:29,0,487,1229,@zomatocare @ZomatoIN @Zomato plz call me now,0,False,SnGRules,1139937231596994565,24745053,"['zomatocare', 'ZomatoIN', 'Zomato']",45
377,2019-06-15 16:46:19,0,225,329,@zomatocare @ZomatoIN @Zomato ASAP,0,False,pradyotmohanty,1139937187598757888,544296764,"['zomatocare', 'ZomatoIN', 'Zomato']",34
378,2019-06-15 16:46:03,0,49,352,"@zomatocare @Zomato @ZomatoIN @zomat Hello @zomatocare @Zomato @ZomatoIN do you need more information or you are just letting it ignored.! 
@fssaiindia @jagograhakjago @inconsumerforum @Cybercellindia",0,False,Piyuoosh,1139937120418590720,172824140,"['zomatocare', 'Zomato', 'ZomatoIN', 'zomat', 'zomatocare', 'Zomato', 'ZomatoIN']",200
379,2019-06-15 16:45:48,0,12024,42,@pradyotmohanty @ZomatoIN @Zomato Thank you for sharing the details. We are forwarding this to our team and they will reach out to you ASAP. ~R.$,0,False,zomatocare,1139937059630567424,988362975617601536,"['pradyotmohanty', 'ZomatoIN', 'Zomato']",145
380,2019-06-15 16:45:34,0,412,121,"@zomatocare Don't worry, even tracking is incorrect. Same order in Domino's (original restaurant) is better at tracking. Your chat is still not available. Half of your systems are not working! If it helps order ID - 1539358011",0,False,f2003629,1139937002135048192,85067174,['zomatocare'],226
381,2019-06-15 16:44:43,0,9,126,@zomatocare 1691491368,0,False,pkbiet,1139936786958827520,261662107,['zomatocare'],22
382,2019-06-15 16:44:19,0,9,100,@zomatocare 1553021098,0,False,molotovdesign,1139936683745411073,1053395815455186944,['zomatocare'],22
383,2019-06-15 16:43:16,0,4,14,@zomatocare 1612338638,0,False,anunayjain,1139936423228801024,73020059,['zomatocare'],22
384,2019-06-15 16:42:04,0,54,608,@zomatocare Look here rotten chicken no human can eat this. Not able to bite and smelling like hell https://t.co/Pebs0lo0ZP,0,False,karthikgowda90,1139936118411948032,182010846,['zomatocare'],123
385,2019-06-15 16:41:40,0,225,329,@zomatocare @ZomatoIN @Zomato You will see the order is delivered but it’s not I just got a call from the two numbers and they tried to fool me ...so I suppose it’s your stupid service of fooling your customers https://t.co/6bJlixh1Ff,0,False,pradyotmohanty,1139936019833167873,544296764,"['zomatocare', 'ZomatoIN', 'Zomato']",234
386,2019-06-15 16:40:38,0,0,0,@zomatocare I haven’t received any resolution till now. Have you even investigated the case? I want an update on this right now.,0,False,Chahat86409022,1139935759102726144,1139924561099497474,['zomatocare'],128
387,2019-06-15 16:40:05,0,23,4,@ZomatoIN @zomatocare  ccare refused to help for missing quantity. U spoiled someone dinner https://t.co/vjOtchMx3l,0,False,kunaleyecatcher,1139935621948948485,102132329,"['ZomatoIN', 'zomatocare']",115
388,2019-06-15 16:40:04,0,54,608,@zomatocare call me,0,False,karthikgowda90,1139935613988175872,182010846,['zomatocare'],19
389,2019-06-15 16:39:45,0,23,95,@ZomatoIN @Zomato please help https://t.co/9eQzH79xi0 https://t.co/aXTnurC7uq,0,False,coolmayank4u,1139935537941250048,181502998,"['ZomatoIN', 'Zomato']",77
390,2019-06-15 16:39:35,1,33,99,"@zomatocare @ZomatoIN 
Please respond to my tweets, you guys took money twice for single order, by saying first transaction was failed which actually got successful.",0,False,K_Vyankatesh,1139935493439676416,2509686493,"['zomatocare', 'ZomatoIN']",165
391,2019-06-15 16:37:50,0,30,101,"@zomatocare Got a call back, Thank you for such quick resolution..",0,False,mesanjay86,1139935052328923136,2837501870,['zomatocare'],66
392,2019-06-15 16:37:46,0,225,329,@zomatocare @ZomatoIN @Zomato Any update on this?,0,False,pradyotmohanty,1139935037200015361,544296764,"['zomatocare', 'ZomatoIN', 'Zomato']",49
393,2019-06-15 16:37:23,0,23,95,@ZomatoIN I have ordered food 30min ago...app is showing delivered but I have not received order...also delivery boy nos. Has not been shared ....on calling restaurant they are unable to give any update..chat support also not working...please help,0,False,coolmayank4u,1139934940059992064,181502998,['ZomatoIN'],247
394,2019-06-15 16:37:02,0,31,81,@zomatocare In your inbox. Can you reply now pls?,0,False,sidfogla,1139934852214480896,4181545108,['zomatocare'],49
397,2019-06-15 16:36:28,0,335,488,@zomatocare Keep forawarding  without providing any resolution.,0,False,Kuttakun,1139934711239757824,375232303,['zomatocare'],63
398,2019-06-15 16:36:15,0,217,2,@manishekhawat @Zomato @zomatocare @ZomatoIN I tell you zomato has the worst customer support.,0,False,iprem_mehta,1139934653534498818,416084092,"['manishekhawat', 'Zomato', 'zomatocare', 'ZomatoIN']",94
399,2019-06-15 16:36:08,0,12024,42,@deported_boss @ZomatoIN Thanks for sharing the details. We will be reaching out to you at the earliest. *VS,0,False,zomatocare,1139934626065944579,988362975617601536,"['deported_boss', 'ZomatoIN']",108
401,2019-06-15 16:36:02,0,23,35,"@zomatocare You guys are passive like the government! So a person is hungry and is relying on @Zomato for food, but you promise to provide a solution (not even the food)  in next few hours. Lol.",0,False,niranjan_speaks,1139934601957105665,4271672838,"['zomatocare', 'Zomato']",194
402,2019-06-15 16:35:52,0,101,51,"@zomatocare Order#1613792167. Unable to receive help from your chat support. Can you update me on the status? Previous order got canceled due to the problem at your end, hope you are delivering this.",0,False,soumakroy,1139934558281842690,112084211,['zomatocare'],199
403,2019-06-15 16:35:01,0,223,539,"@zomatocare What would you do now, I have got my money back but can't get my wasted time back. FYI, order ID:1296576943",0,False,manishekhawat,1139934346280763392,37392942,['zomatocare'],119
404,2019-06-15 16:35:01,0,71,132,@zomatocare @ZomatoIN 1507834272 order number,0,False,emmanueljoo7,1139934343294361600,73040139,"['zomatocare', 'ZomatoIN']",45
